rival,key_tags,lkp_tags,ranked,industry,counted,link,Company
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,4,Digital Real Estate,1,https://translate.google.com/translate?hl=en&sl=de&u=https://www.maklaro.de/unternehmen/presse/erfolgreiche-finanzierungsrunde-jones-lang-lasalle-jll-unterstuetzt-maklaro-als-strategischer-investor&prev=search,Maklaro GMbH
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,4,Financial Technology,1,https://www.wsj.com/articles/jones-lang-lasalle-launches-venture-arm-with-100-million-1528198201,Jones
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,4,Housing Technology,1,http://jllapsites.com/real-estate-compass/2017/05/jll-1crowd-zipgrid/,Zipgrid
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,4,Interior Designer,1,http://www.ap.jll.com/asia-pacific/en-gb/news/435/a-funding-for-proptech-start-up-foyr,Foyr
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,4,Real Estate Tech,2,"http://rew-online.com/2018/07/25/55204/,https://www.fairfieldcurrent.com/2018/07/22/ifm-investors-pty-ltd-buys-new-stake-in-jones-lang-lasalle-inc-jll.html","Morgenstern Capital LLC,IFM Investors Pty Ltd "
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,4,Tech Consulting,1,https://www.business-standard.com/article/pti-stories/jll-s-arm-launches-usd-100mn-fund-to-invest-in-tech-start-ups-in-realty-sector-118060601232_1.html,JLL Spark
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,4,Venture Arm,1,https://www.wsj.com/articles/jones-lang-lasalle-launches-venture-arm-with-100-million-1528198201,JLL Spark
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,5,Architectural Services & Cloud based Software,1,http://www.marketwired.com/press-release/jll-acquires-cobertura-to-expand-its-prime-residential-business-in-portugal-nyse-jll-2086714.htm,Cobertura
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,5,Asset Management,1,http://www.us.jll.com/united-states/en-us/news/3767/jll-completes-acquisition-of-martin-potts-associates,Martin Potts & Associates
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,5,Commercial Services,3,"http://www.us.jll.com/united-states/en-us/news/4023/jll-expands-in-kentucky-with-acquisition-of-harry-k-moore,http://www.jll.eu/emea/en-gb/news/644/jll-aquires-avm-partners,https://www.crunchbase.com/organization/cmm-projekt-office-solutions-gmbh#section-overview","Harry K Moore,AVM Partners,CMM Projekt & Office Solutions GmbH "
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,5,Commercial Services(Legal Advice),1,http://www.jll.com/news/265/jll-acquires-acrest-a-leading-retail-asset-management-business-in-germany,Acrest
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,5,Consulting Services (Adversiting and Marketing),1,http://www.marketwired.com/press-release/jll-acquires-procofin-expanding-its-platform-in-finland-nyse-jll-2130074.htm,Procofin
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,5,Engineering & Construction,2,"http://www.us.jll.com/united-states/en-us/news/4064/jll-to-acquire-leading-workplace-technology-and-management-firm-brg,http://www.us.jll.com/united-states/en-us/news/3882/jll-acquires-seattle-leasing-expert-washington-partners-inc","BRG,Washington Partners LLC"
jll,"{'TÉTRIS', 'MAKLARO', 'KENTUCKY', 'INVEST', 'AVENUE9', 'CMM PROJEKT & OFFICE SOLUTIONS', 'ASIA PACIFIC INTERIOR DESIGN PRACTICE', 'UK', 'CANADA', 'EXPAND', 'BIG RED ROOSTER', 'PORTUGAL', 'EXPERT HUNTLEY', 'SOUTHERN CALIFORNIA', '\xa0', 'MULLANEY, SPARGO & SULLIVAN, INC.', 'TRUSSARD PROPERTY CONSULTANTS', 'US$3.8 MILLION', 'USD 100MN', 'MARTIN POTTS & ASSOCIATES', 'U.S.', 'AVM PARTNERS', 'ACQUIRE TECHNOLOGY PIONEER CORRIGO', 'LEADING RETAIL ASSET MANAGEMENT BUSINESS', 'ACQUISITION OF', 'HARRY K. MOORE', 'IRELAND', 'COLLIERS INTERNATIONAL BALTIMORE', 'ZIPGRID', 'ACQUIRE BRAND', '500,000', 'LLC IN MID-ATLANTIC', 'RETAIL DESIGN COMPANY', 'GUARDIAN PROPERTY ASSET MANAGEMENT', 'VALUATIONS', 'GLOBAL CORPORATE OCCUPIERS BENCHMARKING BUSINESS', 'FINLAND', 'ACQUIRE LEADING WORKPLACE TECHNOLOGY', 'JONES LANG LASALLE', '$100 MILLION', 'HOTELS & HOSPITALITY GROUP', 'GERMANY', 'COBERTURA', 'OAK GROVE CAPITAL', 'SOUTH AFRICA', 'BILL GOOLD', 'IT CONSULTING', 'EXPERT WASHINGTON PARTNERS INC.', 'FRANCE', 'BLUU', 'TANSEI MALL MANAGEMENT CO., LTD.', 'FOYR', ""ACQUIRE MSCI'S""}",,5,Finance ,1,http://www.us.jll.com/united-states/en-us/news/3423/jll-acquires-retail-brokerage-firm-wilson-retail-group-in-southern-california,Wilson Retail Group
